Step,Original_Compass_X,Original_Compass_Y,Original_Gyro_X,Original_Gyro_Y,Corrected_Compass_X,Corrected_Compass_Y,Corrected_Gyro_X,Corrected_Gyro_Y
95.5,-19.7923770234643,43.75309040271233,-45.88810106298381,36.08449135820154,-20.42091148806405,45.73385345318651,-35.24664395758855,37.156939070306294
96.0,-20.1282075010479,43.85166976325992,-46.23168809053211,36.15118434509312,-20.755913010876395,45.835214095022536,-35.58192379024085,37.25737528796033
96.5,-20.46699289163124,43.93955866544498,-46.57523664814128,36.21807521565601,-21.094015769871813,45.925693509033046,-35.91790480213718,37.35544036658222
97.0,-20.80921612813036,44.01292934351237,-46.917689060151694,36.29036868360609,-21.435715796583168,46.00146350141433,-36.253079466413126,37.456226994799984
97.5,-21.14573735024258,44.10912428656083,-47.25832133554476,36.37080283655462,-21.77161660241963,46.09980295757723,-36.586578192798775,37.562427745734944
98.0,-21.48273085327531,44.20365141977521,-47.59579395082256,36.46360495903874,-22.108061912599386,46.19626306984157,-36.91687660299577,37.6781989002655
98.5,-21.820369047590937,44.29584930336959,-47.9299871582226,36.567599671056584,-22.44522524939833,46.29018263286547,-37.2440929239726,37.80241435536826
99.0,-22.15907203015654,44.38405525328888,-48.259416134024185,36.685822130438545,-22.783531024977247,46.3798999790698,-37.56673075081827,37.93807876738668
99.5,-22.49305685755664,44.488717257218326,-48.58278984091896,36.81972301052949,-23.117112858561566,46.48583939714694,-37.883628299827905,38.08665852183421
100.0,-22.824149080048723,44.60219826975016,-48.89723841587254,36.97341781756494,-23.447841481271556,46.60037575871109,-38.19197720645208,38.25225125049001
100.5,-23.157874641774654,44.70768404817887,-49.205166160922694,37.13979240645499,-23.781296822696007,46.7067126538863,-38.49467708703318,38.4279577736933
101.0,-23.491208282736146,44.81440182459572,-49.50311155901001,37.323445720496935,-24.114425645244868,46.814068080331396,-38.78833488127378,38.61839175144346
101.5,-23.82039694870619,44.9332917829474,-49.79417890739326,37.51781598238167,-24.44346237661697,46.93337788465594,-39.07639812307923,38.81718704495046
102.0,-24.14982564231266,45.05151502866809,-50.0708722410197,37.732154031096044,-24.77281559508426,47.05181123082685,-39.351445709805425,39.03363293896579
102.5,-24.479911427704078,45.16789103256293,-50.337725249422164,37.95862582162757,-25.10290138047568,47.168187234721685,-39.61829871820789,39.260104729497314
103.0,-24.809880512740147,45.28459751447571,-50.59394221447696,38.197064213708444,-25.432870465511748,47.28489371663447,-39.874515683262686,39.49854312157819
103.5,-25.137405393187137,45.40799707966208,-50.843722937181745,38.442236786736245,-25.760395345958738,47.40829328182084,-40.12429640596747,39.743715694605996
104.0,-25.463514516919005,45.53509090098646,-51.0890589159278,38.691857013346024,-26.086504469690606,47.53538710314522,-40.369632384713526,39.993335921215774
104.5,-25.79189332305264,45.65619977631048,-51.3340642507845,38.94180177902788,-26.41488327582424,47.65649597846924,-40.614637719570226,40.24328068689763
105.0,-26.125663528513627,45.76154421112566,-51.57896446745307,39.19184954221661,-26.748653481285228,47.76184041328442,-40.859537936238794,40.49332845008636
105.5,-26.45322057453266,45.88485836928799,-51.82555715671008,39.44022837707376,-27.076210527304262,47.88515457144675,-41.10613062549581,40.74170728494351
106.0,-26.778479794557715,46.01411176301015,-52.074367122083736,39.68638605241776,-27.401469747329315,48.01440796516891,-41.35494059086946,40.98786496028751
106.5,-27.10639478702813,46.13647089717318,-52.32871071523621,39.92682177485161,-27.72938473979973,48.13676709933194,-41.60928418402194,41.22830068272136
107.0,-27.4380362208725,46.24833670677402,-52.59126993689096,40.15825784620622,-28.061026173644102,48.24863290893278,-41.871843405676685,41.45973675407597
107.5,-27.76273840601469,46.37898314171921,-52.85913865059186,40.38352735639396,-28.38572835878629,48.37927934387797,-42.139712119377585,41.68500626426371
108.0,-28.08262918432252,46.521003879478215,-53.09159595492674,40.645182858268775,-28.70561913709412,48.52130008163697,-42.372169423712464,41.946661766138526
108.5,-28.39932952376236,46.67000352712441,-53.30154244391693,40.9252229835378,-29.022319476533962,48.670299729283165,-42.582115912702655,42.22670189140755
109.0,-28.70471110730676,46.841006709644255,-53.50266729590104,41.211664590003004,-29.32770106007836,48.84130291180301,-42.78324076468677,42.513143497872754
109.5,-28.987068690359635,47.04782594301615,-53.709015344987314,41.494366699366,-29.610058643131236,49.04812214517491,-42.98958881377304,42.79584560723575
110.0,-29.268187661942026,47.25632564041751,-53.932662890677186,41.76359109519018,-29.891177614713627,49.256621842576266,-43.21323635946291,43.06507000305993
110.5,-29.54774697027782,47.46691194843114,-54.216399151750636,41.96851482283551,-30.17073692304942,49.4672081505899,-43.49697262053636,43.26999373070526
111.0,-29.804442092321974,47.704835495644815,-54.53437488823015,42.114772920082515,-30.427432045093575,49.70513169780357,-43.81494835701587,43.416251827952266
111.5,-30.00755712753575,47.989869322532265,-54.87076232678226,42.21143465596774,-30.630547080307352,49.99016552469102,-44.15133579556799,43.51291356383749
112.0,-30.026616273624814,48.33935000719217,-55.21443191577907,42.27770088868672,-30.649606226396415,50.339646209350924,-44.4950053845648,43.57917979655647
112.5,-29.99840511296643,48.68821119794618,-55.56167396538394,42.32155244494428,-30.97679332644764,50.4639386128198,-44.842247434169664,43.62303135281403
113.0,-29.935250089153577,49.03246610781269,-55.91009457909573,42.35476503202661,-31.289820620849113,50.6205078082565,-45.17308231192684,43.73726043693621
113.5,-29.880430398555653,49.378146309043174,-56.258693975885016,42.386045386214846,-31.558119423652307,50.84526490472816,-45.5045454167685,43.8496535422796
114.0,-29.81808847809994,49.72254939403791,-56.60588885054317,42.430268898186526,-31.754004861008674,51.135314720159414,-45.831599181625364,43.97429637156773
114.5,-29.734509802220888,50.062423789864226,-56.949608034454755,42.49627740226859,-31.84879409402107,51.472234593875584,-46.15015094875533,44.11929558418068
115.0,-29.659551481252574,50.404302789098764,-57.285353323573084,42.59514651187746,-31.86343735975249,51.82192813795199,-46.45322372732183,44.29435811841341
115.5,-29.6098097420729,50.75075012908477,-57.58385315340453,42.77789730282129,-31.813695620572815,52.168375477938,-46.700366992264605,44.54218912251383
116.0,-29.557959975986684,51.09688825434231,-57.86987604895644,42.97961716604775,-31.710648435859866,52.502862066193394,-46.597319807551656,44.87667571076923
116.5,-29.496169467152697,51.441390697030364,-58.10137038746379,43.242125015909515,-31.601577774002205,52.83543324762969,-46.44728289846756,45.192885966631515
117.0,-29.44485197210177,51.78760813550176,-58.27604068766955,43.545424020566685,-31.506246633757893,53.17220019033594,-46.263285654693576,45.49061909257416
117.5,-29.403693709546943,52.13517970715783,-58.38461140637586,43.87815874829975,-31.42446217820516,53.51251078792283,-46.04567187995237,45.76474359903588
118.0,-29.35464378730387,52.48172567110482,-58.47551784813868,44.216146941652745,-31.338595905000453,53.85181446182857,-45.83835049949361,46.046732686067045
118.5,-29.289366676232138,52.825584506632026,-58.55147517040602,44.557805375170744,-31.240481112927334,54.18778095952804,-45.64412438874734,46.33789624474907
119.0,-29.22768678625844,53.170106771765695,-58.646682817012085,44.894607251691255,-31.149502498156608,54.525749732722254,-45.4944512553838,46.654278850385246
119.5,-29.165037886443404,53.51445414775681,-58.79352260703866,45.21231478396733,-31.061200833216326,54.86442777447987,-45.42671580553316,46.9976618855421
120.0,-29.104939807517148,53.859255860208144,-59.01660853098333,45.48200473657542,-30.979053055449107,55.20465085219199,-45.48008333770266,47.34356925249189
120.5,-29.02857275428214,54.20082294465892,-59.34168778934988,45.61171007871619,-30.884486859621532,55.54163339566672,-45.7168065589309,47.60137172829716
121.0,-28.956599851851376,54.54334287300717,-59.689958998522705,45.646454356824975,-30.79788964415292,55.88075125463773,-46.030716697196446,47.75616328198825
121.5,-28.88052539767032,54.88497524474769,-60.03719458736467,45.6025516707844,-30.71086373807075,56.219759354350074,-46.37713190340152,47.80612831886303
122.0,-28.78693390315644,55.22222979572464,-60.37377833712447,45.506575739438944,-30.61005975633931,56.554928799954965,-46.72543770254381,47.77173253011131
122.5,-28.684562424446852,55.55692380574993,-60.7012249940385,45.382968753892705,-30.504104410980304,56.888505574910674,-47.06263791101165,47.67794543393468
123.0,-28.595664731892743,55.89544588812944,-61.0250602420438,45.250187986650815,-30.415206718426194,57.22702765729018,-47.38647315901695,47.54516466669279
123.5,-28.515186277780312,56.236067699562106,-61.35326492832384,45.1286080380416,-30.334728264313764,57.56764946872285,-47.71467784529699,47.423584718083575
124.0,-28.419733519735015,56.57280019128446,-61.692219262780064,45.041372958209365,-30.239275506268466,57.90438196044521,-48.053632179753215,47.33634963825134
124.5,-28.325625303211847,56.90991092024874,-62.04064363154826,45.008199787596844,-30.1451672897453,58.24149268940949,-48.40205654852141,47.30317646763882
125.0,-28.258500541919318,57.25341385534744,-62.38783118070675,45.05248077346345,-30.07804252845277,58.58499562450819,-48.7492440976799,47.34745745350543
125.5,-28.196024347196015,57.597792607730476,-62.71083459711265,45.18727243859938,-30.015566333729467,58.929374376891225,-49.0722475140858,47.482249118641356
126.0,-28.11984077517709,57.93940066289668,-63.01877369923854,45.35362600598495,-29.93938276171054,59.27098243205743,-49.38018661621169,47.648602686026926
126.5,-28.022520112636595,58.27559805825048,-63.266242761379466,45.60113168931988,-29.842062099170047,59.60717982741123,-49.62765567835262,47.896108369361855
127.0,-27.930286878051515,58.613226597384795,-63.48643913247219,45.87318601874251,-29.749828864584966,59.944808366545544,-49.84785204944534,48.168162698784485
127.5,-27.851656299203643,58.95427971944945,-63.68989430545857,46.15797715727228,-29.671198285737095,60.2858614886102,-50.051307222431724,48.452953837314254
128.0,-27.771840168546394,59.295057337973475,-63.893951571524994,46.442337196949964,-29.591382155079845,60.626639107134224,-50.255364488498145,48.73731387699194
128.5,-27.67907449347781,59.63253997386615,-64.03599930525762,46.762215988590526,-29.49861648001126,60.9641217430269,-50.39741222223076,49.0571926686325
129.0,-27.591572548650156,59.97142551450101,-64.1776981887943,47.082249465596384,-29.411114535183607,61.303007283661756,-50.53911110576743,49.37722614563836
129.5,-27.511291275982067,60.31209385359167,-64.3345868598551,47.39511676157469,-29.33083326251552,61.64367562275242,-50.69599977682823,49.69009344161667
130.0,-27.430255859106527,60.65258359089928,-64.52248385878075,47.69040427874182,-29.24979784563998,61.98416536006003,-50.88389677575389,49.9853809587838
130.5,-27.32685340310726,60.98696052206129,-64.75475614168828,47.95222403848681,-29.146395389640713,62.31854229122204,-51.11616905866142,50.24720071852879
131.0,-27.23177733216774,61.32379956483202,-64.98645645502248,48.21455010429201,-29.051319318701193,62.65538133399277,-51.34786937199562,50.509526784333985
131.5,-27.139723060943705,61.661476942145654,-65.2145635401127,48.48000661246546,-28.959265047477157,62.9930587113064,-51.575976457085844,50.774983292507436
132.0,-27.041169637153047,61.99731503209249,-65.4293993507019,48.75631364185213,-28.8607116236865,63.32889680125324,-51.79081226767504,51.05129032189411
132.5,-26.938132236444464,62.33180463440505,-65.62973168837863,49.04331007820802,-28.757674222977915,63.6633864035658,-51.99114460535176,51.33828675825
133.0,-26.839655330976488,62.66766516958216,-65.81467512755174,49.34045637939116,-28.65919731750994,63.99924693874291,-52.17608804452487,51.63543305943314
133.5,-26.74330621531909,63.00414228308624,-65.98072493265812,49.64855938525792,-28.562848201852542,64.33572405224699,-52.34213784963126,51.943536065299895
134.0,-26.6245836365876,63.333391351876635,-66.12438949361638,49.96771529374885,-28.444125623121053,64.66497312103739,-52.48580241058951,52.26269197379083
134.5,-26.498891488639952,63.660043282751545,-66.24631789469993,50.29579068906098,-28.318433475173403,64.9916250519123,-52.60773081167306,52.590767369102956
135.0,-26.387967857240813,63.99200103307111,-66.34790451241133,50.630723755660796,-28.207509843774265,65.32358280223185,-52.50468362696011,52.92525395735835
135.5,-26.275267299794162,64.3233597274662,-66.43678096365352,50.969251415409,-28.104462659061316,65.65806939048726,-52.389088846322046,53.255614134572916
136.0,-26.148078973496446,64.6494320041988,-66.46202190915876,51.318340078458945,-27.986098151966495,65.98744735492963,-52.227846906659735,53.566260294848455
136.5,-26.022327592649578,64.97606113672543,-66.50576856496038,51.66559535934921,-27.868502101050723,66.31710045867509,-52.09696768654595,53.8908687200971
137.0,-25.908215850489167,65.30693650646624,-66.56795390924599,52.010026750131296,-27.761956938713354,66.65048931329159,-51.997699450482315,54.22649621794079
137.5,-25.800009853342203,65.63979002106603,-66.65068144217302,52.35010932142216,-27.660667004275858,66.98551222173465,-51.93325352243244,54.570511802410145
138.0,-25.66714549577968,65.9635909822899,-66.70212080817271,52.69630867385592,-27.53386066264052,67.31173323841055,-51.852124284421244,54.910979196942606
138.5,-25.530144745520687,66.28566363624934,-66.74092110852027,53.04415136343403,-27.402214535979635,67.63603139957584,-51.77302683759207,55.25192434488448
139.0,-25.39561818738372,66.6087775560297,-66.84356583797756,53.37876167336879,-27.272386101718155,67.96106151765294,-51.77336943742706,55.60192417720637
139.5,-25.26686419579962,66.93423478770715,-66.95035085878206,53.712073778357166,-27.14768605130603,68.28809346934453,-51.79287436815225,55.95138026554567
140.0,-25.130736845687668,67.25667756488087,-67.12445422464046,54.01569857641683,-27.014904812871265,68.61192852414825,-51.89922415020242,56.284831497149156
140.5,-24.980096177528374,67.57260063953122,-67.34835943710067,54.2847087171795,-26.866886373295692,68.92908864387583,-52.074534115775286,56.58776121832362
141.0,-24.836898840740858,67.89196645288162,-67.60764167530036,54.519810229199656,-26.725675994437047,69.24933796690806,-52.30191240874779,56.853842243360944
141.5,-24.700789139262717,68.21441668030212,-67.85746156329105,54.76494289443283,-26.590903036865203,69.57234918947987,-52.53008232163547,57.119244750607635
142.0,-24.575232404462525,68.5411206844807,-68.10896518723082,55.008347757048924,-26.466023170442195,69.89931251917017,-52.77104744667443,57.37308684427013
142.5,-24.43759755912621,68.86292287426389,-68.4037722129948,55.19699774395644,-26.32838832510588,70.22111470895335,-53.065854472438396,57.56173683117764
143.0,-24.30638063005944,69.18739493396438,-68.72217221718,55.3423299060365,-26.19717139603911,70.54558676865385,-53.384254476623596,57.7070689932577
143.5,-24.187328360645626,69.51652493434025,-69.0529691413394,55.4566688537607,-26.078119126625296,70.87471676902972,-53.715051400783,57.821407940981906
144.0,-24.068736983480882,69.84582128303269,-69.37023024187283,55.604470728201846,-25.959527749460552,71.20401311772216,-54.032312501316426,57.96920981542305
144.5,-23.938521625458854,70.17069658300977,-69.6976491645966,55.728151159323374,-25.829312391438524,71.52888841769924,-54.35973142404019,58.09289024654458
145.0,-23.8181469094209,70.49934522173932,-70.0273017753716,55.845748592157726,-25.70893767540057,71.85753705642878,-54.689384034815184,58.21048767937893
145.5,-23.699825781719422,70.82873877167533,-70.35260806228563,55.97488348168881,-25.590616547699092,72.1869306063648,-55.01469032172921,58.339622568910016
146.0,-23.575834886328423,71.156040250224,-70.66415452060669,56.13437894967334,-25.466625652308092,72.51423208491346,-55.32623678005027,58.499118036894544
146.5,-23.446690813217874,71.48134289143741,-70.98641019059946,56.270948650403454,-25.337481579197544,72.83953472612686,-55.64849245004304,58.63568773762466
147.0,-23.32368811294276,71.80901702182464,-71.289339458531,56.4462593991625,-25.21447887892243,73.1672088565141,-55.95142171797458,58.8109984863837
147.5,-23.20594589084613,72.13861794587636,-71.56240882571556,56.665195738552335,-25.0967366568258,73.49680978056581,-56.224491085159144,59.02993482577354
148.0,-23.088462532718317,72.46831122843307,-71.78612700946438,56.934361438930615,-24.979253298697987,73.82650306312252,-56.44820926890796,59.29910052615182
148.5,-22.955270965264084,72.79197773327884,-72.00356225482207,57.208627576242975,-24.846061731243754,74.15016956796829,-56.665644514265644,59.57336666346418
149.0,-22.831041937651907,73.11918890163734,-72.22872300243945,57.47658771830217,-24.721832703631577,74.4773807363268,-56.890805261883024,59.84132680552337
149.5,-22.715861444297847,73.44969374872845,-72.41679126620637,57.771766186628874,-24.606652210277517,74.8078855834179,-57.07887352564994,60.13650527385008
150.0,-22.593069548642017,73.77744693385598,-72.58586545988203,58.078219962968674,-24.483860314621687,75.13563876854543,-57.247947719325595,60.44295905018988
150.5,-22.46552633655189,74.10338056061109,-72.73891821512913,58.39298154593469,-24.35631710253156,75.46157239530054,-57.4010004745727,60.75772063315589
151.0,-22.34518160882733,74.43204018166135,-72.88010097506088,58.71324304580324,-24.235972374806998,75.7902320163508,-57.54218323450444,61.07798213302444
151.5,-22.227511625223986,74.7616669022997,-73.01467218018111,59.036338373458236,-24.118302391203656,76.11985873698914,-57.676754439624666,61.40107746067944
152.0,-22.126333057897128,75.0967234609785,-73.14889211323555,59.35957978412658,-24.017123823876798,76.45491529566794,-57.810974372679105,61.72431887134778
152.5,-22.010537461049783,75.42701330301237,-73.28987539111924,59.67992914866032,-23.901328227029452,76.78520513770182,-57.95195765056279,62.044668235881524
153.0,-21.91024576771684,75.76233639534037,-73.44536471343439,59.993494246600086,-23.80103653369651,77.12052823002982,-58.10744697287794,62.35823333382129
153.5,-21.810934255070432,76.09795109027473,-73.62335158814196,60.294858930051596,-23.701725021050102,77.45614292496418,-58.28543384758551,62.6595980172728
154.0,-21.706448661181245,76.43199114875519,-73.83142492873102,60.57629362040818,-23.597239427160915,77.79018298344464,-58.493507188174576,62.94103270762938
154.5,-21.595752344801987,76.76402476985412,-74.07568725252102,60.82696455445661,-23.486543110781657,78.12221660454357,-58.73776951196457,63.19170364167781
